Subject,Datafile,Label
Subject10,Subject10/Subject10_Aufnahme059.csv,X
Subject10,Subject10/Subject10_Aufnahme060.csv,X
Subject10,Subject10/Subject10_Aufnahme061.csv,X
Subject10,Subject10/Subject10_Aufnahme062.csv,X
Subject10,Subject10/Subject10_Aufnahme063.csv,X
Subject10,Subject10/Subject10_Aufnahme064.csv,X
Subject10,Subject10/Subject10_Aufnahme065.csv,X
Subject10,Subject10/Subject10_Aufnahme066.csv,X
Subject10,Subject10/Subject10_Aufnahme067.csv,X
Subject10,Subject10/Subject10_Aufnahme068.csv,X
Subject10,Subject10/Subject10_Aufnahme069.csv,X
Subject10,Subject10/Subject10_Aufnahme070.csv,X
Subject10,Subject10/Subject10_Aufnahme071.csv,X
Subject10,Subject10/Subject10_Aufnahme072.csv,X
Subject10,Subject10/Subject10_Aufnahme073.csv,X
Subject10,Subject10/Subject10_Aufnahme074.csv,X
Subject10,Subject10/Subject10_Aufnahme075.csv,X
Subject10,Subject10/Subject10_Aufnahme076.csv,X
Subject10,Subject10/Subject10_Aufnahme077.csv,X
Subject10,Subject10/Subject10_Aufnahme078.csv,X
Subject10,Subject10/Subject10_Aufnahme079.csv,X
Subject10,Subject10/Subject10_Aufnahme080.csv,X
Subject10,Subject10/Subject10_Aufnahme081.csv,X
Subject10,Subject10/Subject10_Aufnahme082.csv,X
Subject10,Subject10/Subject10_Aufnahme083.csv,X
Subject10,Subject10/Subject10_Aufnahme084.csv,X
Subject10,Subject10/Subject10_Aufnahme085.csv,X
Subject10,Subject10/Subject10_Aufnahme086.csv,X
Subject10,Subject10/Subject10_Aufnahme087.csv,X
Subject10,Subject10/Subject10_Aufnahme088.csv,X
Subject10,Subject10/Subject10_Aufnahme089.csv,X
Subject10,Subject10/Subject10_Aufnahme090.csv,X
Subject10,Subject10/Subject10_Aufnahme091.csv,X
Subject10,Subject10/Subject10_Aufnahme092.csv,X
Subject10,Subject10/Subject10_Aufnahme093.csv,X
Subject10,Subject10/Subject10_Aufnahme094.csv,X
Subject10,Subject10/Subject10_Aufnahme095.csv,X
Subject10,Subject10/Subject10_Aufnahme096.csv,X
Subject10,Subject10/Subject10_Aufnahme097.csv,X
Subject10,Subject10/Subject10_Aufnahme098.csv,X
Subject10,Subject10/Subject10_Aufnahme099.csv,X
Subject10,Subject10/Subject10_Aufnahme100.csv,X
Subject10,Subject10/Subject10_Aufnahme101.csv,X
Subject10,Subject10/Subject10_Aufnahme102.csv,X
Subject10,Subject10/Subject10_Aufnahme103.csv,X
Subject10,Subject10/Subject10_Aufnahme104.csv,X
Subject10,Subject10/Subject10_Aufnahme105.csv,X
Subject10,Subject10/Subject10_Aufnahme106.csv,X
Subject10,Subject10/Subject10_Aufnahme107.csv,X
Subject10,Subject10/Subject10_Aufnahme108.csv,X
Subject10,Subject10/Subject10_Aufnahme109.csv,X
Subject10,Subject10/Subject10_Aufnahme110.csv,X
Subject10,Subject10/Subject10_Aufnahme111.csv,X
Subject10,Subject10/Subject10_Aufnahme112.csv,X
Subject10,Subject10/Subject10_Aufnahme113.csv,X
Subject10,Subject10/Subject10_Aufnahme114.csv,X
Subject10,Subject10/Subject10_Aufnahme115.csv,X
Subject10,Subject10/Subject10_Aufnahme116.csv,X
Subject10,Subject10/Subject10_Aufnahme117.csv,X
Subject10,Subject10/Subject10_Aufnahme118.csv,X
Subject10,Subject10/Subject10_Aufnahme119.csv,X
Subject10,Subject10/Subject10_Aufnahme120.csv,X
Subject10,Subject10/Subject10_Aufnahme121.csv,X
Subject10,Subject10/Subject10_Aufnahme122.csv,X
Subject10,Subject10/Subject10_Aufnahme123.csv,X
Subject10,Subject10/Subject10_Aufnahme124.csv,X
Subject10,Subject10/Subject10_Aufnahme125.csv,X
Subject10,Subject10/Subject10_Aufnahme126.csv,X
Subject10,Subject10/Subject10_Aufnahme127.csv,X
Subject10,Subject10/Subject10_Aufnahme128.csv,X
Subject10,Subject10/Subject10_Aufnahme129.csv,X
Subject10,Subject10/Subject10_Aufnahme130.csv,X
Subject10,Subject10/Subject10_Aufnahme131.csv,X
Subject10,Subject10/Subject10_Aufnahme132.csv,X
Subject10,Subject10/Subject10_Aufnahme133.csv,X
Subject10,Subject10/Subject10_Aufnahme134.csv,X
Subject10,Subject10/Subject10_Aufnahme135.csv,X
Subject10,Subject10/Subject10_Aufnahme136.csv,X
Subject10,Subject10/Subject10_Aufnahme137.csv,X
Subject10,Subject10/Subject10_Aufnahme138.csv,X
Subject10,Subject10/Subject10_Aufnahme139.csv,X
Subject10,Subject10/Subject10_Aufnahme140.csv,X
Subject10,Subject10/Subject10_Aufnahme141.csv,X
Subject10,Subject10/Subject10_Aufnahme142.csv,X
Subject10,Subject10/Subject10_Aufnahme143.csv,X
Subject10,Subject10/Subject10_Aufnahme144.csv,X
Subject10,Subject10/Subject10_Aufnahme145.csv,X
Subject10,Subject10/Subject10_Aufnahme146.csv,X
Subject10,Subject10/Subject10_Aufnahme147.csv,X
Subject10,Subject10/Subject10_Aufnahme148.csv,X
Subject10,Subject10/Subject10_Aufnahme149.csv,X
Subject10,Subject10/Subject10_Aufnahme150.csv,X
Subject10,Subject10/Subject10_Aufnahme151.csv,X
Subject10,Subject10/Subject10_Aufnahme152.csv,X
Subject10,Subject10/Subject10_Aufnahme153.csv,X
Subject10,Subject10/Subject10_Aufnahme154.csv,X
Subject10,Subject10/Subject10_Aufnahme155.csv,X
Subject10,Subject10/Subject10_Aufnahme156.csv,X
Subject10,Subject10/Subject10_Aufnahme157.csv,X
Subject10,Subject10/Subject10_Aufnahme158.csv,X
Subject10,Subject10/Subject10_Aufnahme159.csv,X
Subject10,Subject10/Subject10_Aufnahme160.csv,X
Subject10,Subject10/Subject10_Aufnahme161.csv,X
Subject10,Subject10/Subject10_Aufnahme162.csv,X
Subject10,Subject10/Subject10_Aufnahme163.csv,X
Subject10,Subject10/Subject10_Aufnahme164.csv,X
Subject10,Subject10/Subject10_Aufnahme165.csv,X
Subject10,Subject10/Subject10_Aufnahme166.csv,X
Subject10,Subject10/Subject10_Aufnahme167.csv,X
Subject10,Subject10/Subject10_Aufnahme168.csv,X
Subject10,Subject10/Subject10_Aufnahme169.csv,X
Subject10,Subject10/Subject10_Aufnahme170.csv,X
Subject10,Subject10/Subject10_Aufnahme171.csv,X
Subject10,Subject10/Subject10_Aufnahme172.csv,X
Subject10,Subject10/Subject10_Aufnahme173.csv,X
Subject10,Subject10/Subject10_Aufnahme174.csv,X
Subject10,Subject10/Subject10_Aufnahme175.csv,X
Subject10,Subject10/Subject10_Aufnahme176.csv,X
Subject10,Subject10/Subject10_Aufnahme177.csv,X
Subject10,Subject10/Subject10_Aufnahme178.csv,X
Subject10,Subject10/Subject10_Aufnahme179.csv,X
Subject10,Subject10/Subject10_Aufnahme180.csv,X
Subject10,Subject10/Subject10_Aufnahme181.csv,X
Subject10,Subject10/Subject10_Aufnahme182.csv,X
Subject10,Subject10/Subject10_Aufnahme183.csv,X
Subject10,Subject10/Subject10_Aufnahme184.csv,X
Subject10,Subject10/Subject10_Aufnahme185.csv,X
Subject10,Subject10/Subject10_Aufnahme186.csv,X
Subject10,Subject10/Subject10_Aufnahme187.csv,X
Subject10,Subject10/Subject10_Aufnahme188.csv,X
Subject10,Subject10/Subject10_Aufnahme189.csv,X
Subject10,Subject10/Subject10_Aufnahme190.csv,X
Subject10,Subject10/Subject10_Aufnahme191.csv,X
Subject10,Subject10/Subject10_Aufnahme192.csv,X
Subject10,Subject10/Subject10_Aufnahme193.csv,X
Subject10,Subject10/Subject10_Aufnahme194.csv,X
Subject10,Subject10/Subject10_Aufnahme195.csv,X
Subject10,Subject10/Subject10_Aufnahme196.csv,X
Subject10,Subject10/Subject10_Aufnahme197.csv,X
Subject10,Subject10/Subject10_Aufnahme198.csv,X
Subject10,Subject10/Subject10_Aufnahme199.csv,X
Subject10,Subject10/Subject10_Aufnahme200.csv,X
Subject10,Subject10/Subject10_Aufnahme201.csv,X
Subject10,Subject10/Subject10_Aufnahme202.csv,X
Subject10,Subject10/Subject10_Aufnahme203.csv,X
Subject10,Subject10/Subject10_Aufnahme204.csv,X
Subject10,Subject10/Subject10_Aufnahme205.csv,X
Subject10,Subject10/Subject10_Aufnahme206.csv,X
Subject10,Subject10/Subject10_Aufnahme207.csv,X
Subject10,Subject10/Subject10_Aufnahme208.csv,X
Subject10,Subject10/Subject10_Aufnahme209.csv,X
Subject10,Subject10/Subject10_Aufnahme210.csv,X
Subject10,Subject10/Subject10_Aufnahme211.csv,X
Subject10,Subject10/Subject10_Aufnahme212.csv,X
Subject10,Subject10/Subject10_Aufnahme213.csv,X
Subject10,Subject10/Subject10_Aufnahme214.csv,X
Subject10,Subject10/Subject10_Aufnahme215.csv,X
Subject10,Subject10/Subject10_Aufnahme216.csv,X
Subject10,Subject10/Subject10_Aufnahme217.csv,X
Subject10,Subject10/Subject10_Aufnahme218.csv,X
Subject10,Subject10/Subject10_Aufnahme219.csv,X
Subject10,Subject10/Subject10_Aufnahme220.csv,X
Subject10,Subject10/Subject10_Aufnahme221.csv,X
Subject10,Subject10/Subject10_Aufnahme222.csv,X
Subject10,Subject10/Subject10_Aufnahme223.csv,X
Subject10,Subject10/Subject10_Aufnahme224.csv,X
Subject10,Subject10/Subject10_Aufnahme225.csv,X
Subject10,Subject10/Subject10_Aufnahme226.csv,X
Subject10,Subject10/Subject10_Aufnahme227.csv,X
Subject10,Subject10/Subject10_Aufnahme228.csv,X
Subject10,Subject10/Subject10_Aufnahme229.csv,X
Subject10,Subject10/Subject10_Aufnahme230.csv,X
Subject10,Subject10/Subject10_Aufnahme231.csv,X
Subject10,Subject10/Subject10_Aufnahme232.csv,X
Subject10,Subject10/Subject10_Aufnahme233.csv,X
Subject10,Subject10/Subject10_Aufnahme234.csv,X
Subject10,Subject10/Subject10_Aufnahme235.csv,X
Subject10,Subject10/Subject10_Aufnahme236.csv,X
Subject10,Subject10/Subject10_Aufnahme237.csv,X
Subject10,Subject10/Subject10_Aufnahme238.csv,X
Subject10,Subject10/Subject10_Aufnahme239.csv,X
Subject10,Subject10/Subject10_Aufnahme240.csv,X
Subject10,Subject10/Subject10_Aufnahme241.csv,X
Subject10,Subject10/Subject10_Aufnahme242.csv,X
Subject10,Subject10/Subject10_Aufnahme243.csv,X
Subject10,Subject10/Subject10_Aufnahme244.csv,X
Subject10,Subject10/Subject10_Aufnahme245.csv,X
Subject10,Subject10/Subject10_Aufnahme246.csv,X
Subject10,Subject10/Subject10_Aufnahme247.csv,X
Subject10,Subject10/Subject10_Aufnahme248.csv,X
Subject10,Subject10/Subject10_Aufnahme249.csv,X
Subject10,Subject10/Subject10_Aufnahme250.csv,X
Subject10,Subject10/Subject10_Aufnahme251.csv,X
Subject10,Subject10/Subject10_Aufnahme252.csv,X
Subject10,Subject10/Subject10_Aufnahme253.csv,X
Subject10,Subject10/Subject10_Aufnahme254.csv,X
Subject10,Subject10/Subject10_Aufnahme255.csv,X
Subject10,Subject10/Subject10_Aufnahme256.csv,X
Subject10,Subject10/Subject10_Aufnahme257.csv,X
Subject10,Subject10/Subject10_Aufnahme258.csv,X
Subject10,Subject10/Subject10_Aufnahme259.csv,X
Subject10,Subject10/Subject10_Aufnahme260.csv,X
Subject10,Subject10/Subject10_Aufnahme261.csv,X
Subject10,Subject10/Subject10_Aufnahme262.csv,X
Subject10,Subject10/Subject10_Aufnahme263.csv,X
Subject10,Subject10/Subject10_Aufnahme264.csv,X
Subject10,Subject10/Subject10_Aufnahme265.csv,X
Subject10,Subject10/Subject10_Aufnahme266.csv,X
Subject10,Subject10/Subject10_Aufnahme267.csv,X
Subject10,Subject10/Subject10_Aufnahme268.csv,X
Subject10,Subject10/Subject10_Aufnahme269.csv,X
Subject10,Subject10/Subject10_Aufnahme270.csv,X
Subject10,Subject10/Subject10_Aufnahme271.csv,X
Subject10,Subject10/Subject10_Aufnahme272.csv,X
Subject10,Subject10/Subject10_Aufnahme273.csv,X
Subject10,Subject10/Subject10_Aufnahme274.csv,X
Subject10,Subject10/Subject10_Aufnahme275.csv,X
Subject10,Subject10/Subject10_Aufnahme276.csv,X
Subject10,Subject10/Subject10_Aufnahme277.csv,X
Subject10,Subject10/Subject10_Aufnahme278.csv,X
Subject10,Subject10/Subject10_Aufnahme279.csv,X
Subject10,Subject10/Subject10_Aufnahme280.csv,X
Subject10,Subject10/Subject10_Aufnahme281.csv,X
Subject10,Subject10/Subject10_Aufnahme282.csv,X
Subject10,Subject10/Subject10_Aufnahme283.csv,X
Subject10,Subject10/Subject10_Aufnahme284.csv,X
Subject10,Subject10/Subject10_Aufnahme285.csv,X
Subject10,Subject10/Subject10_Aufnahme286.csv,X
Subject10,Subject10/Subject10_Aufnahme287.csv,X
Subject10,Subject10/Subject10_Aufnahme288.csv,X
Subject10,Subject10/Subject10_Aufnahme289.csv,X
Subject10,Subject10/Subject10_Aufnahme290.csv,X
Subject10,Subject10/Subject10_Aufnahme291.csv,X
Subject10,Subject10/Subject10_Aufnahme292.csv,X
Subject10,Subject10/Subject10_Aufnahme293.csv,X
Subject10,Subject10/Subject10_Aufnahme294.csv,X
Subject10,Subject10/Subject10_Aufnahme295.csv,X
Subject10,Subject10/Subject10_Aufnahme296.csv,X
Subject10,Subject10/Subject10_Aufnahme297.csv,X
Subject10,Subject10/Subject10_Aufnahme298.csv,X
Subject10,Subject10/Subject10_Aufnahme299.csv,X
Subject10,Subject10/Subject10_Aufnahme300.csv,X
Subject10,Subject10/Subject10_Aufnahme301.csv,X
Subject10,Subject10/Subject10_Aufnahme302.csv,X
Subject10,Subject10/Subject10_Aufnahme303.csv,X
Subject10,Subject10/Subject10_Aufnahme304.csv,X
Subject10,Subject10/Subject10_Aufnahme305.csv,X
Subject10,Subject10/Subject10_Aufnahme306.csv,X
Subject10,Subject10/Subject10_Aufnahme307.csv,X
Subject10,Subject10/Subject10_Aufnahme308.csv,X
Subject10,Subject10/Subject10_Aufnahme309.csv,X
Subject10,Subject10/Subject10_Aufnahme310.csv,X
Subject10,Subject10/Subject10_Aufnahme311.csv,X
Subject10,Subject10/Subject10_Aufnahme312.csv,X
Subject10,Subject10/Subject10_Aufnahme313.csv,X
Subject10,Subject10/Subject10_Aufnahme314.csv,X
Subject10,Subject10/Subject10_Aufnahme315.csv,X
Subject10,Subject10/Subject10_Aufnahme316.csv,X
Subject10,Subject10/Subject10_Aufnahme317.csv,X
Subject10,Subject10/Subject10_Aufnahme318.csv,X
Subject10,Subject10/Subject10_Aufnahme319.csv,X
Subject10,Subject10/Subject10_Aufnahme320.csv,X
Subject10,Subject10/Subject10_Aufnahme321.csv,X
Subject10,Subject10/Subject10_Aufnahme322.csv,X
Subject10,Subject10/Subject10_Aufnahme323.csv,X
Subject10,Subject10/Subject10_Aufnahme324.csv,X
Subject10,Subject10/Subject10_Aufnahme325.csv,X
Subject10,Subject10/Subject10_Aufnahme326.csv,X
Subject10,Subject10/Subject10_Aufnahme327.csv,X
Subject10,Subject10/Subject10_Aufnahme328.csv,X
Subject10,Subject10/Subject10_Aufnahme329.csv,X
Subject10,Subject10/Subject10_Aufnahme330.csv,X
Subject10,Subject10/Subject10_Aufnahme331.csv,X
Subject10,Subject10/Subject10_Aufnahme332.csv,X
Subject10,Subject10/Subject10_Aufnahme333.csv,X
Subject10,Subject10/Subject10_Aufnahme334.csv,X
Subject10,Subject10/Subject10_Aufnahme335.csv,X
Subject10,Subject10/Subject10_Aufnahme336.csv,X
Subject10,Subject10/Subject10_Aufnahme337.csv,X
Subject10,Subject10/Subject10_Aufnahme338.csv,X
Subject10,Subject10/Subject10_Aufnahme339.csv,X
Subject10,Subject10/Subject10_Aufnahme340.csv,X
Subject10,Subject10/Subject10_Aufnahme341.csv,X
Subject10,Subject10/Subject10_Aufnahme342.csv,X
Subject10,Subject10/Subject10_Aufnahme343.csv,X
Subject10,Subject10/Subject10_Aufnahme344.csv,X
Subject10,Subject10/Subject10_Aufnahme345.csv,X
Subject10,Subject10/Subject10_Aufnahme346.csv,X
Subject10,Subject10/Subject10_Aufnahme347.csv,X
Subject10,Subject10/Subject10_Aufnahme348.csv,X
Subject10,Subject10/Subject10_Aufnahme349.csv,X
Subject10,Subject10/Subject10_Aufnahme350.csv,X
Subject10,Subject10/Subject10_Aufnahme351.csv,X
Subject10,Subject10/Subject10_Aufnahme352.csv,X
Subject10,Subject10/Subject10_Aufnahme353.csv,X
Subject10,Subject10/Subject10_Aufnahme354.csv,X
Subject10,Subject10/Subject10_Aufnahme355.csv,X
Subject10,Subject10/Subject10_Aufnahme356.csv,X
Subject10,Subject10/Subject10_Aufnahme357.csv,X
Subject10,Subject10/Subject10_Aufnahme358.csv,X
Subject10,Subject10/Subject10_Aufnahme359.csv,X
Subject10,Subject10/Subject10_Aufnahme360.csv,X
Subject10,Subject10/Subject10_Aufnahme361.csv,X
Subject10,Subject10/Subject10_Aufnahme362.csv,X
Subject10,Subject10/Subject10_Aufnahme363.csv,X
Subject10,Subject10/Subject10_Aufnahme364.csv,X
Subject10,Subject10/Subject10_Aufnahme365.csv,X
Subject10,Subject10/Subject10_Aufnahme366.csv,X
Subject10,Subject10/Subject10_Aufnahme367.csv,X
Subject10,Subject10/Subject10_Aufnahme368.csv,X
Subject10,Subject10/Subject10_Aufnahme369.csv,X
Subject10,Subject10/Subject10_Aufnahme370.csv,X
Subject10,Subject10/Subject10_Aufnahme371.csv,X
Subject10,Subject10/Subject10_Aufnahme372.csv,X
Subject10,Subject10/Subject10_Aufnahme373.csv,X
Subject10,Subject10/Subject10_Aufnahme374.csv,X
Subject10,Subject10/Subject10_Aufnahme375.csv,X
Subject10,Subject10/Subject10_Aufnahme376.csv,X
Subject10,Subject10/Subject10_Aufnahme377.csv,X
Subject10,Subject10/Subject10_Aufnahme378.csv,X
Subject10,Subject10/Subject10_Aufnahme379.csv,X
Subject10,Subject10/Subject10_Aufnahme380.csv,X
Subject10,Subject10/Subject10_Aufnahme381.csv,X
Subject10,Subject10/Subject10_Aufnahme382.csv,X
Subject10,Subject10/Subject10_Aufnahme383.csv,X
Subject10,Subject10/Subject10_Aufnahme384.csv,X
Subject10,Subject10/Subject10_Aufnahme385.csv,X
Subject10,Subject10/Subject10_Aufnahme386.csv,X
Subject10,Subject10/Subject10_Aufnahme387.csv,X
Subject10,Subject10/Subject10_Aufnahme388.csv,X
Subject10,Subject10/Subject10_Aufnahme389.csv,X
Subject10,Subject10/Subject10_Aufnahme390.csv,X
Subject10,Subject10/Subject10_Aufnahme391.csv,X
Subject10,Subject10/Subject10_Aufnahme392.csv,X
Subject10,Subject10/Subject10_Aufnahme393.csv,X
Subject10,Subject10/Subject10_Aufnahme394.csv,X
Subject10,Subject10/Subject10_Aufnahme395.csv,X
Subject10,Subject10/Subject10_Aufnahme396.csv,X
Subject10,Subject10/Subject10_Aufnahme397.csv,X
Subject10,Subject10/Subject10_Aufnahme398.csv,X
Subject10,Subject10/Subject10_Aufnahme399.csv,X
Subject10,Subject10/Subject10_Aufnahme400.csv,X
Subject10,Subject10/Subject10_Aufnahme401.csv,X
Subject10,Subject10/Subject10_Aufnahme402.csv,X
Subject10,Subject10/Subject10_Aufnahme403.csv,X
Subject10,Subject10/Subject10_Aufnahme404.csv,X
Subject10,Subject10/Subject10_Aufnahme405.csv,X
Subject10,Subject10/Subject10_Aufnahme406.csv,X
Subject10,Subject10/Subject10_Aufnahme407.csv,X
Subject10,Subject10/Subject10_Aufnahme408.csv,X
Subject10,Subject10/Subject10_Aufnahme409.csv,X
Subject10,Subject10/Subject10_Aufnahme410.csv,X
Subject10,Subject10/Subject10_Aufnahme411.csv,X
Subject10,Subject10/Subject10_Aufnahme412.csv,X
Subject10,Subject10/Subject10_Aufnahme413.csv,X
Subject10,Subject10/Subject10_Aufnahme414.csv,X
Subject10,Subject10/Subject10_Aufnahme415.csv,X
Subject10,Subject10/Subject10_Aufnahme416.csv,X
Subject10,Subject10/Subject10_Aufnahme417.csv,X
Subject14,Subject14/Subject14_Aufnahme000.csv,X
Subject14,Subject14/Subject14_Aufnahme001.csv,X
Subject14,Subject14/Subject14_Aufnahme002.csv,X
Subject14,Subject14/Subject14_Aufnahme003.csv,X
Subject14,Subject14/Subject14_Aufnahme004.csv,X
Subject14,Subject14/Subject14_Aufnahme005.csv,X
Subject14,Subject14/Subject14_Aufnahme006.csv,X
Subject14,Subject14/Subject14_Aufnahme007.csv,X
Subject14,Subject14/Subject14_Aufnahme008.csv,X
Subject14,Subject14/Subject14_Aufnahme009.csv,X
Subject14,Subject14/Subject14_Aufnahme010.csv,X
Subject14,Subject14/Subject14_Aufnahme011.csv,X
Subject14,Subject14/Subject14_Aufnahme012.csv,X
Subject14,Subject14/Subject14_Aufnahme013.csv,X
Subject14,Subject14/Subject14_Aufnahme014.csv,X
Subject14,Subject14/Subject14_Aufnahme015.csv,X
Subject14,Subject14/Subject14_Aufnahme016.csv,X
Subject14,Subject14/Subject14_Aufnahme017.csv,X
Subject14,Subject14/Subject14_Aufnahme018.csv,X
Subject14,Subject14/Subject14_Aufnahme019.csv,X
Subject14,Subject14/Subject14_Aufnahme020.csv,X
Subject14,Subject14/Subject14_Aufnahme021.csv,X
Subject14,Subject14/Subject14_Aufnahme022.csv,X
Subject14,Subject14/Subject14_Aufnahme023.csv,X
Subject14,Subject14/Subject14_Aufnahme024.csv,X
Subject14,Subject14/Subject14_Aufnahme025.csv,X
Subject14,Subject14/Subject14_Aufnahme026.csv,X
Subject14,Subject14/Subject14_Aufnahme027.csv,X
Subject14,Subject14/Subject14_Aufnahme028.csv,X
Subject14,Subject14/Subject14_Aufnahme029.csv,X
Subject14,Subject14/Subject14_Aufnahme030.csv,X
Subject14,Subject14/Subject14_Aufnahme031.csv,X
Subject14,Subject14/Subject14_Aufnahme032.csv,X
Subject14,Subject14/Subject14_Aufnahme033.csv,X
Subject14,Subject14/Subject14_Aufnahme034.csv,X
Subject14,Subject14/Subject14_Aufnahme035.csv,X
Subject14,Subject14/Subject14_Aufnahme036.csv,X
Subject14,Subject14/Subject14_Aufnahme037.csv,X
Subject14,Subject14/Subject14_Aufnahme038.csv,X
Subject14,Subject14/Subject14_Aufnahme039.csv,X
Subject14,Subject14/Subject14_Aufnahme040.csv,X
Subject14,Subject14/Subject14_Aufnahme041.csv,X
Subject14,Subject14/Subject14_Aufnahme042.csv,X
Subject14,Subject14/Subject14_Aufnahme043.csv,X
Subject14,Subject14/Subject14_Aufnahme044.csv,X
Subject14,Subject14/Subject14_Aufnahme045.csv,X
Subject14,Subject14/Subject14_Aufnahme046.csv,X
Subject14,Subject14/Subject14_Aufnahme047.csv,X
Subject14,Subject14/Subject14_Aufnahme048.csv,X
Subject14,Subject14/Subject14_Aufnahme049.csv,X
Subject14,Subject14/Subject14_Aufnahme050.csv,X
Subject14,Subject14/Subject14_Aufnahme051.csv,X
Subject14,Subject14/Subject14_Aufnahme052.csv,X
Subject14,Subject14/Subject14_Aufnahme053.csv,X
Subject14,Subject14/Subject14_Aufnahme054.csv,X
Subject14,Subject14/Subject14_Aufnahme055.csv,X
Subject14,Subject14/Subject14_Aufnahme056.csv,X
Subject14,Subject14/Subject14_Aufnahme057.csv,X
Subject14,Subject14/Subject14_Aufnahme058.csv,X
Subject14,Subject14/Subject14_Aufnahme059.csv,X
Subject14,Subject14/Subject14_Aufnahme060.csv,X
Subject14,Subject14/Subject14_Aufnahme061.csv,X
Subject14,Subject14/Subject14_Aufnahme062.csv,X
Subject14,Subject14/Subject14_Aufnahme063.csv,X
Subject14,Subject14/Subject14_Aufnahme064.csv,X
Subject14,Subject14/Subject14_Aufnahme065.csv,X
Subject14,Subject14/Subject14_Aufnahme066.csv,X
Subject14,Subject14/Subject14_Aufnahme067.csv,X
Subject14,Subject14/Subject14_Aufnahme068.csv,X
Subject14,Subject14/Subject14_Aufnahme069.csv,X
Subject14,Subject14/Subject14_Aufnahme070.csv,X
Subject14,Subject14/Subject14_Aufnahme071.csv,X
Subject14,Subject14/Subject14_Aufnahme072.csv,X
Subject14,Subject14/Subject14_Aufnahme073.csv,X
Subject14,Subject14/Subject14_Aufnahme074.csv,X
Subject14,Subject14/Subject14_Aufnahme075.csv,X
Subject14,Subject14/Subject14_Aufnahme076.csv,X
Subject14,Subject14/Subject14_Aufnahme077.csv,X
Subject14,Subject14/Subject14_Aufnahme078.csv,X
Subject14,Subject14/Subject14_Aufnahme079.csv,X
Subject14,Subject14/Subject14_Aufnahme080.csv,X
Subject14,Subject14/Subject14_Aufnahme081.csv,X
Subject14,Subject14/Subject14_Aufnahme082.csv,X
Subject14,Subject14/Subject14_Aufnahme083.csv,X
Subject14,Subject14/Subject14_Aufnahme084.csv,X
Subject14,Subject14/Subject14_Aufnahme085.csv,X
Subject14,Subject14/Subject14_Aufnahme086.csv,X
Subject14,Subject14/Subject14_Aufnahme087.csv,X
Subject14,Subject14/Subject14_Aufnahme088.csv,X
Subject14,Subject14/Subject14_Aufnahme089.csv,X
Subject14,Subject14/Subject14_Aufnahme090.csv,X
Subject14,Subject14/Subject14_Aufnahme091.csv,X
Subject14,Subject14/Subject14_Aufnahme092.csv,X
Subject14,Subject14/Subject14_Aufnahme093.csv,X
Subject14,Subject14/Subject14_Aufnahme094.csv,X
Subject14,Subject14/Subject14_Aufnahme095.csv,X
Subject14,Subject14/Subject14_Aufnahme096.csv,X
Subject14,Subject14/Subject14_Aufnahme097.csv,X
Subject14,Subject14/Subject14_Aufnahme098.csv,X
Subject14,Subject14/Subject14_Aufnahme099.csv,X
Subject14,Subject14/Subject14_Aufnahme100.csv,X
Subject14,Subject14/Subject14_Aufnahme101.csv,X
Subject14,Subject14/Subject14_Aufnahme102.csv,X
Subject14,Subject14/Subject14_Aufnahme103.csv,X
Subject14,Subject14/Subject14_Aufnahme104.csv,X
Subject14,Subject14/Subject14_Aufnahme105.csv,X
Subject14,Subject14/Subject14_Aufnahme106.csv,X
Subject14,Subject14/Subject14_Aufnahme107.csv,X
Subject14,Subject14/Subject14_Aufnahme108.csv,X
Subject14,Subject14/Subject14_Aufnahme109.csv,X
Subject14,Subject14/Subject14_Aufnahme110.csv,X
Subject14,Subject14/Subject14_Aufnahme111.csv,X
Subject14,Subject14/Subject14_Aufnahme112.csv,X
Subject14,Subject14/Subject14_Aufnahme113.csv,X
Subject14,Subject14/Subject14_Aufnahme114.csv,X
Subject14,Subject14/Subject14_Aufnahme115.csv,X
Subject14,Subject14/Subject14_Aufnahme116.csv,X
Subject14,Subject14/Subject14_Aufnahme117.csv,X
Subject14,Subject14/Subject14_Aufnahme118.csv,X
Subject14,Subject14/Subject14_Aufnahme119.csv,X
Subject14,Subject14/Subject14_Aufnahme120.csv,X
Subject14,Subject14/Subject14_Aufnahme121.csv,X
Subject14,Subject14/Subject14_Aufnahme122.csv,X
Subject14,Subject14/Subject14_Aufnahme123.csv,X
Subject14,Subject14/Subject14_Aufnahme124.csv,X
Subject14,Subject14/Subject14_Aufnahme125.csv,X
Subject14,Subject14/Subject14_Aufnahme126.csv,X
Subject14,Subject14/Subject14_Aufnahme127.csv,X
Subject14,Subject14/Subject14_Aufnahme128.csv,X
Subject14,Subject14/Subject14_Aufnahme129.csv,X
Subject14,Subject14/Subject14_Aufnahme130.csv,X
Subject14,Subject14/Subject14_Aufnahme131.csv,X
Subject14,Subject14/Subject14_Aufnahme132.csv,X
Subject14,Subject14/Subject14_Aufnahme133.csv,X
Subject14,Subject14/Subject14_Aufnahme134.csv,X
Subject14,Subject14/Subject14_Aufnahme135.csv,X
Subject14,Subject14/Subject14_Aufnahme136.csv,X
Subject14,Subject14/Subject14_Aufnahme137.csv,X
Subject14,Subject14/Subject14_Aufnahme138.csv,X
Subject14,Subject14/Subject14_Aufnahme139.csv,X
